dteday,instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,cnt_category,temp_category,cnt_binned,temp_binned
2012-10-18,15633,4,1,10,13,0,4,1,1,25.419999999999998,31.06,53.0,23.9994,96,236,332,High,Hot,High,Hot
2012-10-18,15634,4,1,10,14,0,4,1,2,25.419999999999998,31.06,50.0,19.999499999999998,94,191,285,High,Hot,High,Hot
2012-10-18,15635,4,1,10,15,0,4,1,2,24.599999999999998,30.305,60.0,12.998000000000001,69,284,353,High,Mild,High,Mild
2012-10-18,15636,4,1,10,16,0,4,1,1,24.599999999999998,31.06,56.00000000000001,19.0012,94,356,450,High,Mild,High,Mild
2012-10-18,15637,4,1,10,17,0,4,1,2,23.779999999999998,27.275,64.0,22.0028,102,788,890,High,Mild,High,Mild
2012-10-18,15638,4,1,10,18,0,4,1,2,22.96,26.515,64.0,22.0028,68,720,788,High,Mild,High,Mild
2012-10-18,15639,4,1,10,19,0,4,1,2,22.96,26.515,68.0,19.999499999999998,42,471,513,High,Mild,High,Mild
2012-10-18,15640,4,1,10,20,0,4,1,2,22.96,26.515,68.0,16.997899999999998,39,348,387,High,Mild,High,Mild
2012-10-18,15641,4,1,10,21,0,4,1,2,22.14,25.759999999999998,77.0,12.998000000000001,38,245,283,High,Mild,High,Mild
2012-10-18,15642,4,1,10,22,0,4,1,2,22.14,25.759999999999998,83.0,12.998000000000001,27,202,229,High,Mild,High,Mild
2012-10-18,15643,4,1,10,23,0,4,1,2,22.14,25.759999999999998,83.0,0.0,6,111,117,Medium,Mild,Medium,Mild
2012-10-19,15644,4,1,10,0,0,5,1,2,22.96,26.515,83.0,7.0015,5,51,56,Medium,Mild,Medium,Mild
2012-10-19,15645,4,1,10,1,0,5,1,3,22.14,25.759999999999998,88.0,0.0,4,12,16,Low,Mild,Low,Mild
2012-10-19,15646,4,1,10,2,0,5,1,2,22.14,25.759999999999998,88.0,0.0,1,9,10,Low,Mild,Low,Mild
2012-10-19,15647,4,1,10,3,0,5,1,2,22.96,26.515,83.0,0.0,0,5,5,Low,Mild,Low,Mild
2012-10-19,15648,4,1,10,4,0,5,1,2,22.96,26.515,83.0,0.0,1,5,6,Low,Mild,Low,Mild
2012-10-19,15649,4,1,10,5,0,5,1,2,22.14,25.759999999999998,88.0,0.0,1,35,36,Low,Mild,Low,Mild
2012-10-19,15650,4,1,10,6,0,5,1,3,22.14,25.759999999999998,94.0,11.0014,5,126,131,Medium,Mild,Medium,Mild
2012-10-19,15651,4,1,10,7,0,5,1,3,22.14,25.759999999999998,94.0,0.0,5,149,154,Medium,Mild,Medium,Mild
2012-10-19,15652,4,1,10,8,0,5,1,2,22.14,25.759999999999998,94.0,7.0015,20,447,467,High,Mild,High,Mild
2012-10-19,15653,4,1,10,9,0,5,1,2,22.14,25.759999999999998,94.0,7.0015,26,363,389,High,Mild,High,Mild
2012-10-19,15654,4,1,10,10,0,5,1,2,23.779999999999998,27.275,88.0,12.998000000000001,26,198,224,High,Mild,High,Mild
2012-10-19,15655,4,1,10,11,0,5,1,1,24.599999999999998,28.03,83.0,12.998000000000001,41,211,252,High,Mild,High,Mild
2012-10-19,15656,4,1,10,12,0,5,1,1,26.240000000000002,30.305,69.0,15.001299999999999,74,258,332,High,Hot,High,Hot
2012-10-19,15657,4,1,10,13,0,5,1,1,25.419999999999998,29.544999999999998,73.0,15.001299999999999,87,288,375,High,Hot,High,Hot
2012-10-19,15658,4,1,10,14,0,5,1,1,27.060000000000002,31.06,61.0,16.997899999999998,88,277,365,High,Hot,High,Hot
2012-10-19,15659,4,1,10,15,0,5,1,1,26.240000000000002,30.305,65.0,19.999499999999998,93,302,395,High,Hot,High,Hot
2012-10-19,15660,4,1,10,16,0,5,1,3,25.419999999999998,30.305,69.0,23.9994,131,434,565,High,Hot,High,Hot
2012-10-19,15661,4,1,10,17,0,5,1,3,25.419999999999998,30.305,69.0,23.9994,48,377,425,High,Hot,High,Hot
2012-10-19,15662,4,1,10,18,0,5,1,1,22.96,26.515,83.0,7.0015,21,212,233,High,Mild,High,Mild
2012-10-19,15663,4,1,10,19,0,5,1,1,22.14,25.759999999999998,88.0,11.0014,19,213,232,High,Mild,High,Mild
2012-10-19,15664,4,1,10,20,0,5,1,1,21.32,25.0,77.0,12.998000000000001,13,216,229,High,Mild,High,Mild
2012-10-19,15665,4,1,10,21,0,5,1,1,20.5,24.240000000000002,77.0,0.0,17,189,206,High,Mild,High,Mild
2012-10-19,15666,4,1,10,22,0,5,1,1,20.5,24.240000000000002,77.0,6.0032,14,176,190,Medium,Mild,Medium,Mild
2012-10-19,15667,4,1,10,23,0,5,1,1,18.86,22.725,88.0,7.0015,13,118,131,Medium,Mild,Medium,Mild
2012-10-20,15668,4,1,10,0,0,6,0,1,18.86,22.725,82.0,8.9981,13,110,123,Medium,Mild,Medium,Mild
2012-10-20,15669,4,1,10,1,0,6,0,1,18.86,22.725,72.0,8.9981,2,93,95,Medium,Mild,Medium,Mild
2012-10-20,15670,4,1,10,2,0,6,0,1,18.04,21.97,77.0,7.0015,9,69,78,Medium,Mild,Medium,Mild
2012-10-20,15671,4,1,10,3,0,6,0,1,17.22,21.21,77.0,8.9981,2,27,29,Low,Mild,Low,Mild
2012-10-20,15672,4,1,10,4,0,6,0,1,18.04,21.97,72.0,0.0,9,9,18,Low,Mild,Low,Mild
2012-10-20,15673,4,1,10,5,0,6,0,1,16.400000000000002,20.455000000000002,82.0,0.0,6,7,13,Low,Mild,Low,Mild
2012-10-20,15674,4,1,10,6,0,6,0,1,17.22,21.21,71.0,0.0,5,26,31,Low,Mild,Low,Mild
2012-10-20,15675,4,1,10,7,0,6,0,1,16.400000000000002,20.455000000000002,82.0,0.0,6,59,65,Medium,Mild,Medium,Mild
2012-10-20,15676,4,1,10,8,0,6,0,1,18.86,22.725,67.0,8.9981,29,164,193,Medium,Mild,Medium,Mild
2012-10-20,15677,4,1,10,9,0,6,0,1,20.5,24.240000000000002,59.0,8.9981,106,257,363,High,Mild,High,Mild
2012-10-20,15678,4,1,10,10,0,6,0,1,21.32,25.0,52.0,8.9981,111,312,423,High,Mild,High,Mild
2012-10-20,15679,4,1,10,11,0,6,0,1,22.14,25.759999999999998,52.0,15.001299999999999,204,408,612,High,Mild,High,Mild
2012-10-20,15680,4,1,10,12,0,6,0,1,22.96,26.515,46.0,7.0015,267,436,703,High,Mild,High,Mild
2012-10-20,15681,4,1,10,13,0,6,0,1,22.96,26.515,43.0,11.0014,273,441,714,High,Mild,High,Mild
2012-10-20,15682,4,1,10,14,0,6,0,1,22.96,26.515,40.0,0.0,335,376,711,High,Mild,High,Mild
2012-10-20,15683,4,1,10,15,0,6,0,1,22.96,26.515,43.0,0.0,308,403,711,High,Mild,High,Mild
2012-10-20,15684,4,1,10,16,0,6,0,1,22.14,25.759999999999998,42.0,19.0012,325,366,691,High,Mild,High,Mild
2012-10-20,15685,4,1,10,17,0,6,0,1,22.14,25.759999999999998,37.0,15.001299999999999,347,384,731,High,Mild,High,Mild
2012-10-20,15686,4,1,10,18,0,6,0,1,21.32,25.0,39.0,15.001299999999999,165,356,521,High,Mild,High,Mild
2012-10-20,15687,4,1,10,19,0,6,0,1,20.5,24.240000000000002,45.0,8.9981,77,268,345,High,Mild,High,Mild
2012-10-20,15688,4,1,10,20,0,6,0,1,20.5,24.240000000000002,39.0,15.001299999999999,61,198,259,High,Mild,High,Mild
2012-10-20,15689,4,1,10,21,0,6,0,1,18.86,22.725,47.0,15.001299999999999,72,224,296,High,Mild,High,Mild
2012-10-20,15690,4,1,10,22,0,6,0,1,18.04,21.97,51.0,7.0015,47,155,202,High,Mild,High,Mild
2012-10-20,15691,4,1,10,23,0,6,0,1,17.22,21.21,57.99999999999999,0.0,27,136,163,Medium,Mild,Medium,Mild
2012-10-21,15692,4,1,10,0,0,0,0,1,18.04,21.97,54.0,11.0014,35,119,154,Medium,Mild,Medium,Mild
2012-10-21,15693,4,1,10,1,0,0,0,1,17.22,21.21,57.99999999999999,15.001299999999999,20,97,117,Medium,Mild,Medium,Mild
2012-10-21,15694,4,1,10,2,0,0,0,1,16.400000000000002,20.455000000000002,62.0,11.0014,44,88,132,Medium,Mild,Medium,Mild
2012-10-21,15695,4,1,10,3,0,0,0,1,15.58,19.695,66.0,6.0032,12,29,41,Low,Mild,Low,Mild
2012-10-21,15696,4,1,10,4,0,0,0,1,14.76,17.424999999999997,71.0,11.0014,8,13,21,Low,Mild,Low,Mild
2012-10-21,15697,4,1,10,5,0,0,0,1,15.58,19.695,66.0,6.0032,6,4,10,Low,Mild,Low,Mild
2012-10-21,15698,4,1,10,6,0,0,0,1,16.400000000000002,20.455000000000002,62.0,0.0,8,18,26,Low,Mild,Low,Mild
2012-10-21,15699,4,1,10,7,0,0,0,1,16.400000000000002,20.455000000000002,62.0,0.0,13,43,56,Medium,Mild,Medium,Mild
2012-10-21,15700,4,1,10,8,0,0,0,1,17.22,21.21,67.0,0.0,39,104,143,Medium,Mild,Medium,Mild
2012-10-21,15701,4,1,10,9,0,0,0,1,18.86,22.725,55.00000000000001,11.0014,77,192,269,High,Mild,High,Mild
2012-10-21,15702,4,1,10,10,0,0,0,1,20.5,24.240000000000002,48.0,19.999499999999998,167,276,443,High,Mild,High,Mild
2012-10-21,15703,4,1,10,11,0,0,0,1,21.32,25.0,44.0,22.0028,191,356,547,High,Mild,High,Mild
2012-10-21,15704,4,1,10,12,0,0,0,1,22.14,25.759999999999998,39.0,22.0028,236,439,675,High,Mild,High,Mild
2012-10-21,15705,4,1,10,13,0,0,0,1,22.96,26.515,37.0,16.997899999999998,243,383,626,High,Mild,High,Mild
2012-10-21,15706,4,1,10,14,0,0,0,1,22.96,26.515,35.0,12.998000000000001,235,405,640,High,Mild,High,Mild
2012-10-21,15707,4,1,10,15,0,0,0,1,22.96,26.515,35.0,22.0028,240,383,623,High,Mild,High,Mild
2012-10-21,15708,4,1,10,16,0,0,0,1,22.14,25.759999999999998,37.0,15.001299999999999,182,409,591,High,Mild,High,Mild
2012-10-21,15709,4,1,10,17,0,0,0,1,21.32,25.0,39.0,16.997899999999998,153,338,491,High,Mild,High,Mild
2012-10-21,15710,4,1,10,18,0,0,0,1,21.32,25.0,39.0,12.998000000000001,71,342,413,High,Mild,High,Mild
2012-10-21,15711,4,1,10,19,0,0,0,1,20.5,24.240000000000002,42.0,11.0014,50,216,266,High,Mild,High,Mild
2012-10-21,15712,4,1,10,20,0,0,0,1,19.68,23.485,44.0,12.998000000000001,35,160,195,Medium,Mild,Medium,Mild
2012-10-21,15713,4,1,10,21,0,0,0,1,17.22,21.21,54.0,11.0014,42,124,166,Medium,Mild,Medium,Mild
2012-10-21,15714,4,1,10,22,0,0,0,1,17.22,21.21,54.0,0.0,18,95,113,Medium,Mild,Medium,Mild
2012-10-21,15715,4,1,10,23,0,0,0,1,18.04,21.97,54.0,0.0,7,59,66,Medium,Mild,Medium,Mild
2012-10-22,15716,4,1,10,0,0,1,1,1,16.400000000000002,20.455000000000002,62.0,0.0,3,28,31,Low,Mild,Low,Mild
2012-10-22,15717,4,1,10,1,0,1,1,1,16.400000000000002,20.455000000000002,71.0,0.0,0,11,11,Low,Mild,Low,Mild
2012-10-22,15718,4,1,10,2,0,1,1,1,15.58,19.695,71.0,0.0,1,4,5,Low,Mild,Low,Mild
2012-10-22,15719,4,1,10,3,0,1,1,1,16.400000000000002,20.455000000000002,62.0,0.0,1,5,6,Low,Mild,Low,Mild
2012-10-22,15720,4,1,10,4,0,1,1,1,15.58,19.695,66.0,0.0,1,6,7,Low,Mild,Low,Mild
2012-10-22,15721,4,1,10,5,0,1,1,1,15.58,19.695,76.0,6.0032,2,44,46,Low,Mild,Low,Mild
2012-10-22,15722,4,1,10,6,0,1,1,1,14.76,18.18,76.0,6.0032,4,140,144,Medium,Mild,Medium,Mild
2012-10-22,15723,4,1,10,7,0,1,1,1,15.58,19.695,66.0,6.0032,15,437,452,High,Mild,High,Mild
2012-10-22,15724,4,1,10,8,0,1,1,1,18.04,21.97,67.0,0.0,32,696,728,High,Mild,High,Mild
2012-10-22,15725,4,1,10,9,0,1,1,1,18.86,22.725,63.0,6.0032,25,335,360,High,Mild,High,Mild
2012-10-22,15726,4,1,10,10,0,1,1,1,20.5,24.240000000000002,55.00000000000001,0.0,51,161,212,High,Mild,High,Mild
2012-10-22,15727,4,1,10,11,0,1,1,1,22.96,26.515,37.0,11.0014,63,148,211,High,Mild,High,Mild
2012-10-22,15728,4,1,10,12,0,1,1,1,23.779999999999998,27.275,35.0,0.0,52,231,283,High,Mild,High,Mild
2012-10-22,15729,4,1,10,13,0,1,1,1,25.419999999999998,31.06,28.999999999999996,11.0014,88,227,315,High,Hot,High,Hot
2012-10-22,15730,4,1,10,14,0,1,1,1,25.419999999999998,30.305,27.0,12.998000000000001,73,209,282,High,Hot,High,Hot
2012-10-22,15731,4,1,10,15,0,1,1,1,26.240000000000002,31.06,28.999999999999996,11.0014,74,222,296,High,Hot,High,Hot
2012-10-22,15732,4,1,10,16,0,1,1,1,25.419999999999998,31.06,33.0,11.0014,80,444,524,High,Hot,High,Hot
2012-10-22,15733,4,1,10,17,0,1,1,1,25.419999999999998,31.06,33.0,7.0015,84,838,922,High,Hot,High,Hot
2012-10-22,15734,4,1,10,18,0,1,1,1,22.14,25.759999999999998,64.0,7.0015,60,726,786,High,Mild,High,Mild
2012-10-22,15735,4,1,10,19,0,1,1,1,21.32,25.0,52.0,7.0015,36,478,514,High,Mild,High,Mild
2012-10-22,15736,4,1,10,20,0,1,1,1,20.5,24.240000000000002,59.0,7.0015,21,382,403,High,Mild,High,Mild
2012-10-22,15737,4,1,10,21,0,1,1,1,19.68,23.485,67.0,6.0032,19,155,174,Medium,Mild,Medium,Mild
2012-10-22,15738,4,1,10,22,0,1,1,1,18.86,22.725,82.0,8.9981,25,158,183,Medium,Mild,Medium,Mild
2012-10-22,15739,4,1,10,23,0,1,1,1,18.86,22.725,82.0,7.0015,20,143,163,Medium,Mild,Medium,Mild
2012-10-23,15740,4,1,10,0,0,2,1,1,18.86,22.725,88.0,11.0014,5,32,37,Low,Mild,Low,Mild
2012-10-23,15741,4,1,10,1,0,2,1,1,18.86,22.725,77.0,11.0014,1,16,17,Low,Mild,Low,Mild
2012-10-23,15742,4,1,10,2,0,2,1,1,18.04,21.97,88.0,8.9981,1,6,7,Low,Mild,Low,Mild
2012-10-23,15743,4,1,10,3,0,2,1,1,18.04,21.97,77.0,8.9981,0,1,1,Low,Mild,Low,Mild
2012-10-23,15744,4,1,10,4,0,2,1,1,17.22,21.21,77.0,7.0015,1,6,7,Low,Mild,Low,Mild
2012-10-23,15745,4,1,10,5,0,2,1,1,18.04,21.97,77.0,6.0032,1,49,50,Medium,Mild,Low,Mild
2012-10-23,15746,4,1,10,6,0,2,1,1,16.400000000000002,20.455000000000002,82.0,6.0032,6,152,158,Medium,Mild,Medium,Mild
2012-10-23,15747,4,1,10,7,0,2,1,2,18.04,21.97,77.0,7.0015,12,519,531,High,Mild,High,Mild
2012-10-23,15748,4,1,10,8,0,2,1,2,18.86,22.725,72.0,6.0032,28,733,761,High,Mild,High,Mild
2012-10-23,15749,4,1,10,9,0,2,1,2,20.5,24.240000000000002,72.0,7.0015,29,305,334,High,Mild,High,Mild
2012-10-23,15750,4,1,10,10,0,2,1,1,22.14,25.759999999999998,60.0,0.0,50,171,221,High,Mild,High,Mild
2012-10-23,15751,4,1,10,11,0,2,1,1,24.599999999999998,31.06,53.0,0.0,52,201,253,High,Mild,High,Mild
2012-10-23,15752,4,1,10,12,0,2,1,2,25.419999999999998,31.06,46.0,6.0032,80,298,378,High,Hot,High,Hot
2012-10-23,15753,4,1,10,13,0,2,1,2,26.240000000000002,31.06,44.0,0.0,59,244,303,High,Hot,High,Hot
2012-10-23,15754,4,1,10,14,0,2,1,1,27.880000000000003,31.819999999999997,41.0,11.0014,67,229,296,High,Hot,High,Hot
2012-10-23,15755,4,1,10,15,0,2,1,1,27.880000000000003,31.819999999999997,41.0,15.001299999999999,76,270,346,High,Hot,High,Hot
2012-10-23,15756,4,1,10,16,0,2,1,1,27.880000000000003,31.819999999999997,44.0,6.0032,108,433,541,High,Hot,High,Hot
2012-10-23,15757,4,1,10,17,0,2,1,1,27.880000000000003,31.819999999999997,41.0,0.0,67,871,938,High,Hot,High,Hot
2012-10-23,15758,4,1,10,18,0,2,1,1,25.419999999999998,31.06,53.0,6.0032,64,762,826,High,Hot,High,Hot
2012-10-23,15759,4,1,10,19,0,2,1,1,25.419999999999998,31.06,56.99999999999999,6.0032,25,457,482,High,Hot,High,Hot
2012-10-23,15760,4,1,10,20,0,2,1,1,23.779999999999998,27.275,64.0,8.9981,45,334,379,High,Mild,High,Mild
2012-10-23,15761,4,1,10,21,0,2,1,1,22.96,26.515,68.0,0.0,35,260,295,High,Mild,High,Mild
2012-10-23,15762,4,1,10,22,0,2,1,1,22.96,26.515,68.0,7.0015,20,174,194,Medium,Mild,Medium,Mild
2012-10-23,15763,4,1,10,23,0,2,1,1,22.14,25.759999999999998,73.0,7.0015,9,102,111,Medium,Mild,Medium,Mild
2012-10-24,15764,4,1,10,0,0,3,1,1,22.14,25.759999999999998,73.0,6.0032,7,39,46,Low,Mild,Low,Mild
2012-10-24,15765,4,1,10,1,0,3,1,1,22.14,25.759999999999998,68.0,0.0,4,23,27,Low,Mild,Low,Mild
2012-10-24,15766,4,1,10,2,0,3,1,1,22.14,25.759999999999998,68.0,0.0,0,6,6,Low,Mild,Low,Mild
2012-10-24,15767,4,1,10,3,0,3,1,1,20.5,24.240000000000002,77.0,6.0032,0,4,4,Low,Mild,Low,Mild
2012-10-24,15768,4,1,10,4,0,3,1,1,20.5,24.240000000000002,77.0,6.0032,1,5,6,Low,Mild,Low,Mild
2012-10-24,15769,4,1,10,5,0,3,1,1,20.5,24.240000000000002,82.0,0.0,1,52,53,Medium,Mild,Medium,Mild
2012-10-24,15770,4,1,10,6,0,3,1,1,19.68,23.485,82.0,7.0015,11,162,173,Medium,Mild,Medium,Mild
2012-10-24,15771,4,1,10,7,0,3,1,1,20.5,24.240000000000002,88.0,6.0032,20,506,526,High,Mild,High,Mild
2012-10-24,15772,4,1,10,8,0,3,1,2,21.32,25.0,83.0,7.0015,24,777,801,High,Mild,High,Mild
2012-10-24,15773,4,1,10,9,0,3,1,2,21.32,25.0,77.0,6.0032,24,349,373,High,Mild,High,Mild
2012-10-24,15774,4,1,10,10,0,3,1,2,22.14,25.759999999999998,73.0,0.0,29,142,171,Medium,Mild,Medium,Mild
2012-10-24,15775,4,1,10,11,0,3,1,1,23.779999999999998,27.275,64.0,0.0,47,189,236,High,Mild,High,Mild
2012-10-24,15776,4,1,10,12,0,3,1,1,25.419999999999998,30.305,61.0,6.0032,48,268,316,High,Hot,High,Hot
2012-10-24,15777,4,1,10,13,0,3,1,1,27.060000000000002,31.06,54.0,0.0,65,241,306,High,Hot,High,Hot
2012-10-24,15778,4,1,10,14,0,3,1,1,30.34,32.574999999999996,30.0,16.997899999999998,64,237,301,High,Hot,High,Hot
2012-10-24,15779,4,1,10,15,0,3,1,1,28.7,31.819999999999997,39.0,7.0015,63,245,308,High,Hot,High,Hot
2012-10-24,15780,4,1,10,16,0,3,1,1,30.34,32.574999999999996,33.0,8.9981,67,465,532,High,Hot,High,Hot
2012-10-24,15781,4,1,10,17,0,3,1,1,27.060000000000002,31.06,47.0,0.0,87,876,963,High,Hot,High,Hot
2012-10-24,15782,4,1,10,18,0,3,1,1,27.060000000000002,31.06,44.0,0.0,63,795,858,High,Hot,High,Hot
2012-10-24,15783,4,1,10,19,0,3,1,2,26.240000000000002,31.06,53.0,6.0032,50,522,572,High,Hot,High,Hot
2012-10-24,15784,4,1,10,20,0,3,1,2,25.419999999999998,30.305,61.0,6.0032,45,396,441,High,Hot,High,Hot
2012-10-24,15785,4,1,10,21,0,3,1,2,25.419999999999998,30.305,61.0,7.0015,33,280,313,High,Hot,High,Hot
2012-10-24,15786,4,1,10,22,0,3,1,2,24.599999999999998,30.305,64.0,8.9981,30,208,238,High,Mild,High,Mild
2012-10-24,15787,4,1,10,23,0,3,1,2,23.779999999999998,27.275,68.0,6.0032,12,111,123,Medium,Mild,Medium,Mild
2012-10-25,15788,4,1,10,0,0,4,1,2,24.599999999999998,30.305,64.0,7.0015,19,57,76,Medium,Mild,Medium,Mild
2012-10-25,15789,4,1,10,1,0,4,1,1,23.779999999999998,27.275,68.0,0.0,6,22,28,Low,Mild,Low,Mild
2012-10-25,15790,4,1,10,2,0,4,1,1,22.14,25.759999999999998,77.0,0.0,3,15,18,Low,Mild,Low,Mild
2012-10-25,15791,4,1,10,3,0,4,1,2,21.32,25.0,88.0,8.9981,0,8,8,Low,Mild,Low,Mild
2012-10-25,15792,4,1,10,4,0,4,1,2,21.32,25.0,88.0,7.0015,1,4,5,Low,Mild,Low,Mild
2012-10-25,15793,4,1,10,5,0,4,1,2,21.32,25.0,88.0,11.0014,2,53,55,Medium,Mild,Medium,Mild
2012-10-25,15794,4,1,10,6,0,4,1,2,21.32,25.0,88.0,12.998000000000001,3,168,171,Medium,Mild,Medium,Mild
2012-10-25,15795,4,1,10,7,0,4,1,2,21.32,25.0,88.0,12.998000000000001,18,477,495,High,Mild,High,Mild
2012-10-25,15796,4,1,10,8,0,4,1,2,21.32,25.0,83.0,11.0014,33,746,779,High,Mild,High,Mild
2012-10-25,15797,4,1,10,9,0,4,1,2,21.32,25.0,83.0,12.998000000000001,23,320,343,High,Mild,High,Mild
2012-10-25,15798,4,1,10,10,0,4,1,2,22.14,25.759999999999998,83.0,8.9981,53,172,225,High,Mild,High,Mild
2012-10-25,15799,4,1,10,11,0,4,1,2,22.14,25.759999999999998,83.0,7.0015,57,181,238,High,Mild,High,Mild
2012-10-25,15800,4,1,10,12,0,4,1,2,22.96,26.515,78.0,7.0015,61,258,319,High,Mild,High,Mild
2012-10-25,15801,4,1,10,13,0,4,1,2,22.96,26.515,78.0,0.0,49,264,313,High,Mild,High,Mild
2012-10-25,15802,4,1,10,14,0,4,1,1,24.599999999999998,29.544999999999998,73.0,8.9981,71,214,285,High,Mild,High,Mild
2012-10-25,15803,4,1,10,15,0,4,1,1,25.419999999999998,30.305,65.0,8.9981,63,242,305,High,Hot,High,Hot
2012-10-25,15804,4,1,10,16,0,4,1,1,24.599999999999998,29.544999999999998,69.0,11.0014,92,407,499,High,Mild,High,Mild
2012-10-25,15805,4,1,10,17,0,4,1,1,24.599999999999998,29.544999999999998,69.0,11.0014,112,774,886,High,Mild,High,Mild
2012-10-25,15806,4,1,10,18,0,4,1,1,22.96,26.515,83.0,7.0015,77,732,809,High,Mild,High,Mild
2012-10-25,15807,4,1,10,19,0,4,1,1,22.14,25.759999999999998,83.0,12.998000000000001,45,497,542,High,Mild,High,Mild
2012-10-25,15808,4,1,10,20,0,4,1,2,21.32,25.0,88.0,8.9981,28,319,347,High,Mild,High,Mild
2012-10-25,15809,4,1,10,21,0,4,1,2,21.32,25.0,88.0,8.9981,24,247,271,High,Mild,High,Mild
2012-10-25,15810,4,1,10,22,0,4,1,2,22.14,25.759999999999998,83.0,6.0032,22,185,207,High,Mild,High,Mild
2012-10-25,15811,4,1,10,23,0,4,1,2,22.14,25.759999999999998,83.0,8.9981,13,122,135,Medium,Mild,Medium,Mild
2012-10-26,15812,4,1,10,0,0,5,1,2,22.14,25.759999999999998,77.0,0.0,6,65,71,Medium,Mild,Medium,Mild
2012-10-26,15813,4,1,10,1,0,5,1,2,21.32,25.0,88.0,6.0032,4,32,36,Low,Mild,Low,Mild
2012-10-26,15814,4,1,10,2,0,5,1,2,21.32,25.0,88.0,7.0015,4,15,19,Low,Mild,Low,Mild
2012-10-26,15815,4,1,10,3,0,5,1,2,21.32,25.0,88.0,11.0014,5,8,13,Low,Mild,Low,Mild
2012-10-26,15816,4,1,10,4,0,5,1,2,21.32,25.0,88.0,11.0014,1,4,5,Low,Mild,Low,Mild
2012-10-26,15817,4,1,10,5,0,5,1,2,21.32,25.0,88.0,7.0015,3,47,50,Medium,Mild,Low,Mild
2012-10-26,15818,4,1,10,6,0,5,1,2,21.32,25.0,88.0,6.0032,2,142,144,Medium,Mild,Medium,Mild
2012-10-26,15819,4,1,10,7,0,5,1,2,21.32,25.0,88.0,7.0015,13,408,421,High,Mild,High,Mild
2012-10-26,15820,4,1,10,8,0,5,1,2,22.14,25.759999999999998,88.0,8.9981,20,714,734,High,Mild,High,Mild
2012-10-26,15821,4,1,10,9,0,5,1,2,22.14,25.759999999999998,88.0,8.9981,56,347,403,High,Mild,High,Mild
2012-10-26,15822,4,1,10,10,0,5,1,2,22.14,25.759999999999998,88.0,7.0015,41,156,197,Medium,Mild,Medium,Mild
2012-10-26,15823,4,1,10,11,0,5,1,2,22.96,26.515,78.0,11.0014,68,222,290,High,Mild,High,Mild
2012-10-26,15824,4,1,10,12,0,5,1,2,23.779999999999998,27.275,73.0,12.998000000000001,90,302,392,High,Mild,High,Mild
2012-10-26,15825,4,1,10,13,0,5,1,2,23.779999999999998,27.275,68.0,8.9981,77,260,337,High,Mild,High,Mild
2012-10-26,15826,4,1,10,14,0,5,1,2,24.599999999999998,30.305,64.0,8.9981,99,252,351,High,Mild,High,Mild
2012-10-26,15827,4,1,10,15,0,5,1,2,25.419999999999998,30.305,61.0,7.0015,142,306,448,High,Hot,High,Hot
2012-10-26,15828,4,1,10,16,0,5,1,2,23.779999999999998,27.275,73.0,11.0014,137,445,582,High,Mild,High,Mild
2012-10-26,15829,4,1,10,17,0,5,1,2,22.96,26.515,76.0,12.998000000000001,125,692,817,High,Mild,High,Mild
2012-10-26,15830,4,1,10,18,0,5,1,2,22.96,26.515,78.0,8.9981,81,584,665,High,Mild,High,Mild
2012-10-26,15831,4,1,10,19,0,5,1,2,22.14,25.759999999999998,83.0,11.0014,72,399,471,High,Mild,High,Mild
2012-10-26,15832,4,1,10,20,0,5,1,2,22.14,25.759999999999998,83.0,11.0014,40,271,311,High,Mild,High,Mild
2012-10-26,15833,4,1,10,21,0,5,1,2,22.14,25.759999999999998,77.0,8.9981,40,252,292,High,Mild,High,Mild
2012-10-26,15834,4,1,10,22,0,5,1,2,21.32,25.0,83.0,8.9981,37,180,217,High,Mild,High,Mild
2012-10-26,15835,4,1,10,23,0,5,1,1,21.32,25.0,83.0,11.0014,19,159,178,Medium,Mild,Medium,Mild
2012-10-27,15836,4,1,10,0,0,6,0,1,20.5,24.240000000000002,88.0,8.9981,10,132,142,Medium,Mild,Medium,Mild
2012-10-27,15837,4,1,10,1,0,6,0,2,20.5,24.240000000000002,88.0,8.9981,23,123,146,Medium,Mild,Medium,Mild
2012-10-27,15838,4,1,10,2,0,6,0,2,20.5,24.240000000000002,88.0,12.998000000000001,19,71,90,Medium,Mild,Medium,Mild
2012-10-27,15839,4,1,10,3,0,6,0,1,20.5,24.240000000000002,88.0,11.0014,5,21,26,Low,Mild,Low,Mild
2012-10-27,15840,4,1,10,4,0,6,0,2,20.5,24.240000000000002,88.0,11.0014,1,12,13,Low,Mild,Low,Mild
2012-10-27,15841,4,1,10,5,0,6,0,2,20.5,24.240000000000002,82.0,12.998000000000001,2,7,9,Low,Mild,Low,Mild
2012-10-27,15842,4,1,10,6,0,6,0,2,20.5,24.240000000000002,82.0,12.998000000000001,2,29,31,Low,Mild,Low,Mild
2012-10-27,15843,4,1,10,7,0,6,0,1,19.68,23.485,83.0,12.998000000000001,7,79,86,Medium,Mild,Medium,Mild
2012-10-27,15844,4,1,10,8,0,6,0,1,20.5,24.240000000000002,77.0,16.997899999999998,26,187,213,High,Mild,High,Mild
